rutaImagen,etiqueta,estado,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000010.jpg,pliers,exito,0.3183098861837906,0.029127532176789036,0.013324934315228557,0.006829231521438494,0.06738294383607737,0.08392302826773687,0.031999457251184506,0.03739610731827938,0.06676349369229109,0.11534091583895326,0.12386810002258733,0.08758028238018584,0.05015678420748164,0.15880580901246658,0.10913890230994404,0.06677032781973208,0.1521652549870526,0.12887777897741778,0.09774858916162425,0.06477649164760944,0.031675062775300133,0.31078412069559325,0.13457292411479221,0.1842853147694561,0.05207804819439532
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000011.jpg,pliers,exito,0.31830988618379047,0.0422976784455891,0.03246762178263289,0.03147953443142526,0.08924440283158278,0.050694248789913805,0.007559741466581494,0.03931890774857773,0.059429903534990225,0.12883222220906662,0.09516872500829586,0.11144948913760798,0.08503869863431966,0.024405282043270568,0.08441280649487233,0.11736323149878099,0.11985972600903684,0.12714021028100186,0.14447118290841146,0.13131023472349138,0.20166626446010183,0.03380752943788679,0.16012935800990075,0.17255473155357776,0.20423807083547754
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000012.jpg,pliers,exito,0.3183098861837905,0.006765712898981736,0.01724774809208473,0.03694522898776664,0.026875512223442262,0.043510143628129966,0.0034083887616766033,0.0644313081874659,0.042614902075998155,0.06451212162874286,0.04733783603323183,0.09779516216651073,0.04893529338713602,0.09758862713282124,0.08565056195963304,0.11117745983956387,0.09967210294638894,0.04829314286618843,0.08963430630336526,0.12321042055793464,0.11576398534772987,0.12601156485772397,0.16059740467859548,0.1773808097178944,0.09696877371970707
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000013.jpg,pliers,exito,0.31830988618379075,0.0950188684778674,0.03775276776359289,0.05757794508611594,0.08059164594619853,0.0476192992706684,0.01891275545139903,0.059900721004799595,0.11573837867758002,0.10964028077380845,0.1914458102961708,0.10614146314226199,0.020882080035464972,0.19773248902569635,0.08527225748807209,0.06936717607790666,0.1772347279252371,0.18044879323588886,0.15647819004513375,0.06183354192504661,0.08039514815381872,0.37343116529619325,0.20591240152239693,0.22237977505822865,0.03923871308925938
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000014.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000015.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000016.jpg,pliers,exito,0.3183098861837905,0.048683037594392506,0.028200580752661724,0.0328095925990148,0.10554400934220881,0.051209956933175975,0.06346778613758706,0.05094995545863493,0.05377343898768488,0.15649161041937637,0.09709676213368754,0.09843864840295113,0.12215016406983752,0.06639022258768992,0.10150369539434488,0.12960797408500535,0.14354536935416387,0.11649127662407942,0.11020814565783309,0.12072890019854406,0.17830556978084464,0.08040833994385325,0.16181572497934438,0.1883484873392583,0.018047853381813504
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000017.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000018.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000019.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000020.jpg,pliers,exito,0.3183098861837905,0.01849983965139358,0.018644826264790047,0.03610930430271904,0.04771511950066517,0.04560822876276255,0.012446442286311135,0.06334673588590715,0.04503718921048808,0.08403627619266499,0.06136846832750888,0.09796197605367256,0.019943220751501466,0.10042155288405329,0.07412087446601527,0.11869605876821306,0.10034692233928008,0.03601447643897267,0.09288190968979268,0.12485773779914942,0.06528826450016684,0.13257229268581092,0.1193710096494422,0.18752390938878344,0.0721077944150354
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000021.jpg,pliers,exito,0.3183098861837906,0.017428107355213152,0.015891651035474668,0.008028435674139994,0.019279006235915608,0.08628069206077878,0.053931927262181975,0.00537170649551716,0.03630001870505869,0.010883849565383548,0.0996178648667473,0.06542790214606979,0.13860115638504922,0.020268860894631393,0.026862551165054014,0.028954524004873132,0.027071451793312794,0.029330206735234052,0.018641330015958264,0.03790813405267931,0.2425219942032478,0.042684351868850785,0.11155959653783896,0.07248798549022425,0.08372455480296093
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000022.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000023.jpg,pliers,exito,0.3183098861837905,0.020839494529486084,0.06984003456111458,0.06331150882824502,0.0419911214700103,0.07191677553435548,0.07408957950092303,0.07217512746527133,0.0699522914749744,0.07979861462908015,0.0704026849085857,0.09566521424229094,0.03164501299275021,0.052781337148148005,0.032974311737227556,0.12421932415308344,0.0789173215475243,0.05890463988573467,0.10974918001445848,0.10543958611660606,0.022309529539627088,0.05753895232297216,0.06091017474015188,0.12006332614486256,0.0867818531683759
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000024.jpg,pliers,exito,0.3183098861837905,0.03098585803716545,0.021556514016212967,0.03501844493304106,0.07030914914494459,0.04844645932376169,0.028152348133055546,0.06021714215567243,0.049240144933773544,0.10628325249682224,0.07878807861865897,0.09670877536637545,0.02318748812237486,0.09002629307755224,0.07740621127848261,0.12125705663851427,0.08936487995583986,0.06208528481025525,0.0890678987486492,0.11934366750207678,0.0014034152244262869,0.1104918642006118,0.10420618236135673,0.17751007658314788,0.04717238872176603
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000025.jpg,pliers,exito,0.31830988618379047,0.029799376996889806,0.0437001370318827,0.0423733626193372,0.06236803666237363,0.05733317424349874,0.06443685424997204,0.03038190158092038,0.04104632116262159,0.08685561825578207,0.09397979996144466,0.07061527392868196,0.062412926069607556,0.07651784919080032,0.07825947618737117,0.06779397235483135,0.08154705768821628,0.09956164906712663,0.07077371819000426,0.08994163810999645,0.024561022780561558,0.2106575378453082,0.11020601191414592,0.17245653552830256,0.08521392954104698
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000026.jpg,pliers,exito,0.3183098861837906,0.03696694008467392,0.0027630997282298373,0.06450049031477821,0.07989323429867914,0.05859404710825075,0.020562530448402574,0.0915104765995386,0.015137918263792134,0.11460718464058277,0.10774629352494287,0.04178601948355873,0.08202312411690973,0.09948848254885027,0.027671964052360744,0.09109683700214066,0.09598984701085439,0.12906030648584085,0.05117290365618606,0.14906939628348817,0.1565783283392206,0.11296135429355934,0.07900724337109473,0.18952883153029734,0.11744585923360779
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000027.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000028.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000029.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000030.jpg,pliers,exito,0.3183098861837907,0.4082137721629957,0.19838150203821298,0.2597714227391361,0.07345319349984841,0.05139682026546894,0.2573757864490537,0.13675654562978098,0.07913161405942624,0.18800345120216222,0.052525767394305554,0.04925230363741823,0.18830230007425067,0.037507616895088525,0.14886993690058792,0.02442979694845562,0.18720056466087223,0.12661336218269248,0.05552310005699798,0.008302827862493993,0.4325232769015664,0.2401387715465574,0.0659192763313176,0.19643381228822038,0.14751001559629717
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000031.jpg,pliers,exito,0.3183098861837905,0.03894480971552626,0.02417931099631285,0.03334190008060014,0.08641094861830281,0.047639333820649,0.04297486806478202,0.05512605136728403,0.04714838939784155,0.13486283858101433,0.0765263457173884,0.10203110062738059,0.0692207216252283,0.10430419940850401,0.08119642330334115,0.13446915980944815,0.15731481654291812,0.0638710149534086,0.1268936393614778,0.1374614369234798,0.1007424764112736,0.17595056818923155,0.11549276501087942,0.2317452279805345,0.0419382587592342
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000032.jpg,pliers,exito,0.3183098861837905,0.03424770752245047,0.08017162869659945,0.0781877062735729,0.06655972088659977,0.01643861375020789,0.11752504764799859,0.07822080271028754,0.016291318475196128,0.07800903765709831,0.041052283675132646,0.0057165858903572685,0.11886508240457391,0.010169729331262077,0.021286098682390578,0.010531352109110267,0.01977734817564307,0.04491009755203084,0.0035916075520479648,0.004836896953975787,0.07019413340736662,0.15537622630218131,0.06265680187381323,0.11245605226068797,0.09670216542578097
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000033.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000034.jpg,pliers,exito,0.3183098861837905,0.004105495165260087,0.017111466837238014,0.036879680924906955,0.021367441764221666,0.04445790664538909,0.002285010820043014,0.06496960970251557,0.044079235283196974,0.05318629574467609,0.05217585700617547,0.09609175582981067,0.05393099734761477,0.09602700606995085,0.08500753771391563,0.10784590128383499,0.07640979044973074,0.03373817603514359,0.07759844044942507,0.11765219506743059,0.13125634137297973,0.11496340684471514,0.15221934791732544,0.16108467134131807,0.09248744701085326
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000035.jpg,pliers,exito,0.3183098861837905,0.038819186602385085,0.0785975787263074,0.07902024027547518,0.07590501977262432,0.018700645648076362,0.10969682452701009,0.08289780945789561,0.01561871871383421,0.09062576770443712,0.04712451945636645,0.006398412472410561,0.09911070551557435,0.005835828110120878,0.02417918807628463,0.010207728437838421,0.02878867022787669,0.05435172656154849,0.004649076116434578,0.005429059375827839,0.041446560663402604,0.13388897795572016,0.07005236578518048,0.1122664144274399,0.09635090298023724
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000036.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000037.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000038.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000039.jpg,pliers,exito,0.3183098861837907,0.485473314062686,0.20875826952958537,0.5328564029078007,0.16085613860487238,0.4973600482321329,0.6364997789832733,0.4788655482116294,0.4147661471286706,0.8025868213611976,0.6704151899493104,0.3169039840034535,0.6033142108134536,0.7020188969835615,0.709691088790478,0.23224674788602467,0.18520013935914623,0.5026022791726276,0.6124403829838937,0.1859793641901277,0.4586926301955884,0.38727207920251955,0.4625548960319882,0.42511476221099537,0.18412581712117446
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000040.jpg,pliers,exito,0.31830988618379047,0.039579706150057445,0.04050254421914967,0.04281442275779674,0.08020706255903648,0.05765948013944797,0.04789725699361564,0.030910753326020647,0.04395571613205183,0.1064686899731324,0.09959794923930727,0.07306530962626329,0.017666380869346666,0.06910625791476475,0.09597115794361936,0.07196552466475982,0.09274378589202191,0.12041506646998976,0.08303928874741297,0.09517593004824514,0.05179371300021726,0.2086046366143771,0.15108929975126484,0.19207329852193264,0.07915925894923762
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000041.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000042.jpg,pliers,exito,0.3183098861837905,0.03876041231034791,0.024111788864897902,0.03360289640167622,0.08554136448961827,0.048721846396656714,0.04217074492557743,0.05475425672121159,0.04926346880698727,0.12887814998956126,0.08188727990212963,0.09968252270361912,0.06425687141549061,0.08887501607708269,0.08358393767306865,0.12961476897170482,0.12593656805979647,0.07382645415507864,0.111629463696859,0.12824356441098927,0.08006870961583064,0.13345270151247488,0.11723394080113632,0.20532057235401918,0.035708731373673176
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000043.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000044.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000045.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000046.jpg,pliers,exito,0.3183098861837905,0.05397773622148523,0.04685561178097569,0.04111120956148164,0.044508895613783454,0.11442290600336398,0.02377028388781778,0.01807111283585536,0.015136256157303745,0.050409739024458534,0.1072706392419844,0.06300247420861806,0.06094389028822271,0.06822249659745278,0.01813388271470897,0.04657730264622531,0.066779412991946,0.07128661877036464,0.05407941696823908,0.04747046043021804,0.2125703639177033,0.03623781478606446,0.11342947861588283,0.024820941000464558,0.09234116604420638
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000047.jpg,pliers,exito,0.31830988618379064,0.36059925677337795,0.16076049606766826,0.14018473548267774,0.06147084664094423,0.15158346013993437,0.1144519668416321,0.10810004937000493,0.22985395574796633,0.0801887194062358,0.2121089973854552,0.19478482638773828,0.02275379167951454,0.33188151325811827,0.22896117104409924,0.11410884966552172,0.21294050331822711,0.3083295261429425,0.26499706067613366,0.083993823826183,0.040049669991168275,0.2685059483862117,0.015210714145199228,0.2956730024578475,0.09543038885467257
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000048.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000049.jpg,pliers,exito,0.3183098861837907,0.5185004066441798,0.5949037060308688,0.49204394986969435,0.45090344917451575,0.22752913089589363,0.23626899750063657,0.13770786893802242,0.1868664666642124,0.07462293071246856,0.24442620389637956,0.5886079436698592,0.3107037668929632,0.3027632436743165,0.5224058620494341,0.8153056310053203,0.44272576311463113,0.3189747433912464,0.6330543859275795,0.7557858338747765,0.5543836468645722,0.3110467952259234,0.10770823489298947,0.5881430908391321,0.39672582340066054
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000050.jpg,pliers,exito,0.3183098861837905,0.03598075112047048,0.02313276596790726,0.034281376600362734,0.0800501034856816,0.04893247812184963,0.03672783551690007,0.057271648245800603,0.049851294129896764,0.1197008806395163,0.08239073563161912,0.09784298698671039,0.047786553163109445,0.08636613901137906,0.08151781686040062,0.12513167683659343,0.10489902313053898,0.07285766179646791,0.09858484412547193,0.12227723741470264,0.046038014882216434,0.11332876708586245,0.11144332936149817,0.18760018094629854,0.03895242076398331
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000051.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
